id,client_id,job_id,arrival_time,end_time,job_time,queue_time
1605,2,156,1573771202.60406,1573771205.60124,2.026198387146,0.970978736877441
1606,4,177,1573771202.67192,1573771205.99172,2.06026577949524,1.25952911376953
1607,4,178,1573771202.84113,1573771206.06766,2.00875043869019,1.21777534484863
1608,6,157,1573771203.2382,1573771206.45966,2.0918698310852,1.12959218025208
1609,0,143,1573771204.09548,1573771206.74488,2.04257774353027,0.606820583343506
1610,7,161,1573771204.8814,1573771207.22349,2.01236581802368,0.329728603363037
1611,3,168,1573771204.98884,1573771207.3794,2.04109573364258,0.349461317062378
1612,3,169,1573771205.12028,1573771207.62239,2.01011300086975,0.492002010345459
1613,0,144,1573771205.17072,1573771207.66495,2.04412579536438,0.45010232925415
1614,1,166,1573771205.20112,1573771208.03058,2.02697610855103,0.80248761177063
1615,2,157,1573771206.51874,1573771208.62535,2.10400438308716,0.00260829925537109
1616,0,145,1573771206.65128,1573771208.70657,2.05273246765137,0.00256252288818359
1617,8,158,1573771206.79038,1573771208.82635,2.03370332717895,0.00226926803588867
1618,7,162,1573771206.88696,1573771209.30583,2.06762266159058,0.351247310638428
1619,9,158,1573771207.51004,1573771209.6018,2.08945965766907,0.00229954719543457
1620,6,158,1573771207.58694,1573771209.73737,2.10378289222717,0.0466482639312744
1621,3,170,1573771207.6618,1573771209.82844,2.14397549629211,0.02266526222229
1622,2,158,1573771207.68369,1573771210.06931,2.02730894088745,0.358304262161255
1623,9,159,1573771207.70895,1573771210.65204,2.01563167572021,0.92745852470398
1624,2,159,1573771208.18088,1573771210.79226,2.07499098777771,0.536388635635376
1625,7,163,1573771208.35713,1573771210.88218,2.04466485977173,0.480387687683106
1626,2,160,1573771208.99089,1573771211.35009,2.03196215629578,0.327229976654053
1627,5,149,1573771209.14888,1573771211.65752,2.04423856735229,0.464396238327026
1628,8,159,1573771209.34238,1573771211.74193,1.99283623695374,0.40671181678772
1629,5,150,1573771209.75576,1573771211.82372,1.98346614837646,0.0844893455505371
1630,8,160,1573771210.13494,1573771212.11712,1.97935581207275,0.00282073020935059
1631,5,151,1573771210.74709,1573771212.68903,1.93938207626343,0.00255846977233887
1632,1,167,1573771211.22413,1573771213.15459,1.92794752120972,0.00251197814941406
1633,5,152,1573771211.36457,1573771213.33407,1.96754860877991,0.00194454193115234
1634,5,153,1573771212.07036,1573771214.1265,2.0531599521637,0.00298595428466797
1635,6,159,1573771212.60736,1573771214.64175,2.03112840652466,0.00326347351074219
1636,6,160,1573771212.64932,1573771214.70183,2.04980754852295,0.00270605087280273
1637,6,160,1573771212.64932,1573771214.70183,2.04980754852295,0.00270605087280273
1638,7,164,1573771212.88423,1573771214.89541,2.00857901573181,0.00259804725646973
1639,9,160,1573771212.89952,1573771214.98044,2.07811880111694,0.00280547142028809
1640,5,154,1573771213.097,1573771215.21053,2.04332423210144,0.0702037811279297
1641,0,146,1573771213.81849,1573771215.866,2.04480457305908,0.00270247459411621
1642,4,179,1573771213.93053,1573771216.18481,2.04668831825256,0.207594394683838
1643,7,165,1573771214.17235,1573771216.6883,2.03478360176086,0.481162548065186
1644,6,162,1573771214.45691,1573771216.77512,2.05264759063721,0.265557765960693
1645,3,171,1573771214.36685,1573771216.85082,2.13803100585937,0.345945119857788
1646,3,172,1573771215.02509,1573771217.05853,2.0309910774231,0.0024564266204834
1647,0,147,1573771215.06613,1573771217.07989,2.01140785217285,0.0023500919342041
1648,2,161,1573771215.54826,1573771217.59505,2.0444917678833,0.00230646133422852
1649,0,148,1573771215.72155,1573771217.94156,2.06406855583191,0.15593957901001
1650,3,173,1573771216.02787,1573771218.25751,2.06082248687744,0.168814897537231
1651,3,174,1573771216.4073,1573771218.78342,2.08155107498169,0.294567584991455
1652,2,162,1573771216.58677,1573771218.95022,2.16183471679687,0.201616525650024
1653,2,162,1573771216.58677,1573771218.95022,2.16183471679687,0.201616525650024
1654,3,175,1573771216.95015,1573771219.09495,2.02535676956177,0.119438886642456
1655,0,149,1573771217.22114,1573771219.28877,2.06531238555908,0.00231814384460449
1656,0,150,1573771217.27988,1573771219.7002,2.09375977516174,0.326558113098145
1657,8,161,1573771217.36482,1573771220.08101,2.12840676307678,0.587783575057983
1658,9,161,1573771217.54668,1573771220.34121,2.0719940662384,0.722535371780396
1659,7,166,1573771217.61016,1573771220.85198,2.05686020851135,1.18496084213257
1660,1,168,1573771217.78779,1573771221.01247,2.04043579101562,1.18424201011658
1661,4,180,1573771217.63663,1573771221.02004,2.06061053276062,1.32279396057129
1662,4,180,1573771217.63663,1573771221.02004,2.06061053276062,1.32279396057129
1663,4,181,1573771218.21466,1573771221.167,2.06101179122925,0.891331911087036
1664,8,162,1573771218.30171,1573771221.34838,2.04773235321045,0.998943567276001
1665,5,155,1573771218.65395,1573771221.78315,2.0709240436554,1.05826830863953
1666,1,169,1573771218.90999,1573771222.15787,2.06492781639099,1.18295550346375
1667,2,163,1573771218.97072,1573771222.39145,2.03825163841248,1.38248205184937
1668,7,167,1573771219.23565,1573771222.90097,2.03761434555054,1.62770652770996
1669,0,151,1573771219.72962,1573771223.09471,2.0568413734436,1.30824661254883
1670,7,168,1573771219.69064,1573771223.11287,2.08897614479065,1.33325362205505
1671,1,170,1573771219.92397,1573771223.22494,2.04720139503479,1.25376915931702
1672,0,152,1573771219.96659,1573771223.42115,2.06059217453003,1.3939688205719
1673,1,171,1573771220.20644,1573771223.84135,2.0473849773407,1.58752489089966
1674,1,172,1573771220.98674,1573771224.22751,2.05796098709106,1.18280458450317
1675,8,163,1573771221.21716,1573771224.43256,2.03014755249023,1.18524789810181
1676,2,164,1573771221.35441,1573771224.94898,2.03646683692932,1.55809760093689
1677,9,162,1573771221.41748,1573771225.19008,2.08385539054871,1.68874597549438
1678,9,162,1573771221.41748,1573771225.19008,2.08385539054871,1.68874597549438
1679,3,176,1573771222.70072,1573771225.2934,2.05707216262817,0.53560996055603
1680,9,163,1573771222.72365,1573771225.46863,2.03636169433594,0.708618879318237
1681,6,164,1573771222.8018,1573771225.8965,2.04437565803528,1.05032825469971
1682,0,153,1573771222.92798,1573771226.28289,2.04302716255188,1.31187605857849
1683,0,154,1573771223.91267,1573771226.45846,2.01489639282227,0.530893802642822
1684,7,169,1573771224.35962,1573771226.96879,2.00802135467529,0.601151704788208
1685,5,157,1573771224.39698,1573771227.16972,1.96954107284546,0.803205251693726
1686,2,165,1573771224.78976,1573771227.20843,1.99758863449097,0.421080112457275
1687,4,182,1573771225.91667,1573771227.88245,1.9634702205658,0.00230813026428223
1688,0,155,1573771226.01229,1573771228.02105,2.00592446327209,0.00283551216125488
1689,1,173,1573771226.34085,1573771228.34327,1.99967837333679,0.00273418426513672
1690,0,156,1573771226.65515,1573771228.65107,1.9930534362793,0.00286221504211426
1691,9,164,1573771227.19507,1573771229.2268,2.02913355827332,0.00259566307067871
1692,4,183,1573771227.40293,1573771229.47597,2.0699245929718,0.00310587882995605
1693,1,174,1573771227.45825,1573771229.4888,2.02780199050903,0.00274658203125
1694,1,175,1573771227.72737,1573771229.81546,2.08577275276184,0.00231671333312988
1695,8,164,1573771227.73994,1573771229.92302,2.02980399131775,0.153274297714233
1696,0,157,1573771228.28613,1573771230.32818,2.03988075256348,0.00216174125671387
1697,1,176,1573771228.40078,1573771230.54391,2.14082646369934,0.0023036003112793
1698,7,170,1573771228.45799,1573771230.71673,2.05439019203186,0.204343318939209
1699,3,177,1573771228.58884,1573771231.35691,2.117023229599,0.651050329208374
1700,4,184,1573771228.70367,1573771231.56516,2.07824563980103,0.783243894577026
1701,1,177,1573771228.7088,1573771231.59365,2.09209966659546,0.792755365371704
1702,4,185,1573771228.93864,1573771231.92492,2.0975136756897,0.888761520385742
1703,1,178,1573771228.94334,1573771231.98988,2.05617809295654,0.990362405776978
1704,7,171,1573771229.68929,1573771232.35194,2.01186299324036,0.650784254074097
1705,3,178,1573771229.76818,1573771232.60353,2.04733085632324,0.788015365600586
1706,5,158,1573771229.84506,1573771232.73614,2.00864863395691,0.882432222366333
1707,1,179,1573771230.38574,1573771233.38214,2.01325130462646,0.983149290084839
1708,9,165,1573771230.69732,1573771233.56963,1.99252700805664,0.879779577255249
1709,5,159,1573771232.00259,1573771233.94483,1.94013714790344,0.00209736824035645
1710,2,166,1573771232.6201,1573771234.55886,1.93648600578308,0.0022728443145752
1711,3,179,1573771232.89022,1573771234.83341,1.94004440307617,0.00315356254577637
1712,0,158,1573771233.18926,1573771235.13935,1.94740200042725,0.00267982482910156
1713,4,186,1573771233.67842,1573771235.62736,1.94602012634277,0.0029137134552002
1714,1,180,1573771234.07433,1573771236.00651,1.92901921272278,0.00315999984741211
1715,4,187,1573771234.2269,1573771236.16674,1.93704295158386,0.00279951095581055
1716,2,167,1573771234.45438,1573771236.3794,1.92189264297485,0.00312256813049316
1717,5,160,1573771234.95652,1573771236.87327,1.91361117362976,0.00314068794250488
1718,7,172,1573771235.94171,1573771237.85176,1.90715074539185,0.00290060043334961
1719,0,159,1573771236.14623,1573771238.00185,1.85318922996521,0.00243687629699707
1720,9,166,1573771236.22351,1573771238.10272,1.87641572952271,0.00279426574707031
1721,3,180,1573771237.5532,1573771239.43895,1.88253355026245,0.00322103500366211
1722,2,168,1573771237.67499,1573771239.55799,1.87980890274048,0.00318408012390137
1723,8,165,1573771237.78185,1573771239.71009,1.92577695846558,0.00245523452758789
1724,4,188,1573771237.95777,1573771239.8413,1.88035917282105,0.00317192077636719
1725,1,181,1573771238.32956,1573771240.22514,1.89257907867432,0.00299644470214844
1726,3,181,1573771239.07635,1573771240.95512,1.87644338607788,0.0023195743560791
1727,2,169,1573771239.32421,1573771241.22881,1.90241551399231,0.00218558311462402
1728,7,173,1573771239.99237,1573771241.86952,1.87433409690857,0.00281524658203125
1729,0,160,1573771240.01787,1573771241.8992,1.87827324867249,0.00304794311523437
1730,5,161,1573771240.6511,1573771242.49371,1.83964443206787,0.00296473503112793
1731,3,182,1573771240.99966,1573771242.84642,1.84402227401733,0.00273633003234863
1732,0,161,1573771242.58982,1573771244.45215,1.85971879959106,0.00260806083679199
1733,8,166,1573771242.67082,1573771244.51842,1.84461712837219,0.00298357009887695
1734,5,162,1573771243.15519,1573771245.0981,1.94007325172424,0.00284290313720703
1735,5,163,1573771243.38057,1573771245.31463,1.93107199668884,0.00298309326171875
1736,7,174,1573771244.23554,1573771246.21624,1.97763180732727,0.00306224822998047
1737,5,164,1573771244.26186,1573771246.23784,1.97310042381287,0.00288152694702148
1738,5,165,1573771244.3789,1573771246.39718,2.01556968688965,0.00270509719848633
1739,3,183,1573771244.60425,1573771246.62124,2.01381897926331,0.00317049026489258
1740,0,162,1573771244.63824,1573771246.64555,2.00467824935913,0.00263261795043945
1741,1,182,1573771244.89553,1573771246.90982,2.01146507263184,0.0028231143951416
1742,2,170,1573771245.46873,1573771247.4757,2.00458216667175,0.00238323211669922
1743,2,171,1573771245.6632,1573771247.68522,2.01965570449829,0.00236821174621582
1744,7,175,1573771246.00829,1573771248.24808,2.0198130607605,0.219976902008057
1745,3,184,1573771246.04177,1573771248.36983,2.11690497398376,0.211156606674194
1746,8,167,1573771246.65919,1573771248.77649,2.11489820480347,0.00239443778991699
1747,2,172,1573771246.75957,1573771248.87437,2.1122784614563,0.00252652168273926
1748,4,189,1573771246.91984,1573771248.93892,2.01672959327698,0.00234150886535645
1749,2,173,1573771247.08827,1573771249.09901,2.00812482833862,0.00261616706848145
1750,0,163,1573771247.68857,1573771249.70535,2.01434803009033,0.00242352485656738
1751,4,190,1573771247.71858,1573771249.85797,2.13692927360535,0.00246357917785645
1752,2,174,1573771247.87782,1573771250.23996,1.97694563865662,0.385192632675171
1753,7,176,1573771248.97179,1573771250.94582,1.97096395492554,0.00307130813598633
1754,3,185,1573771249.01457,1573771250.99887,1.98163723945618,0.00266146659851074
1755,9,167,1573771249.34498,1573771251.31681,1.9692440032959,0.00259160995483398
1756,9,168,1573771249.96029,1573771251.96571,2.002516746521,0.00289750099182129
1757,8,168,1573771250.02001,1573771252.04156,2.01861190795898,0.00293064117431641
1758,1,183,1573771250.11177,1573771252.1048,1.99000549316406,0.00302219390869141
1759,5,166,1573771250.56351,1573771252.57788,2.01174283027649,0.00263237953186035
1760,2,175,1573771250.98239,1573771252.93576,1.9507372379303,0.00262594223022461
1761,6,165,1573771251.5061,1573771253.50563,1.9968056678772,0.00271439552307129
1762,7,177,1573771251.51079,1573771253.70315,2.19011116027832,0.00224685668945312
1763,0,164,1573771251.57419,1573771253.73334,2.15619039535522,0.00296306610107422
1764,3,186,1573771251.97874,1573771253.96826,1.98727869987488,0.00223541259765625
1765,4,191,1573771252.70124,1573771254.60928,1.90520191192627,0.00283241271972656
1766,7,178,1573771252.799,1573771254.72508,1.92369961738586,0.00237464904785156
1767,7,179,1573771253.54876,1573771255.422,1.87002968788147,0.00321507453918457
1768,2,176,1573771254.70755,1573771256.65007,1.93966817855835,0.00284767150878906
1769,1,184,1573771255.17599,1573771257.21688,2.03780913352966,0.00307655334472656
1770,1,185,1573771255.23916,1573771257.25803,2.0153477191925,0.00351762771606445
1771,1,186,1573771255.52613,1573771257.55843,2.02954578399658,0.00275969505310059
1772,1,187,1573771255.54591,1573771257.5758,2.0271008014679,0.00278782844543457
1773,6,166,1573771255.2962,1573771257.67518,2.37595176696777,0.00302314758300781
1774,5,167,1573771255.85753,1573771257.93423,2.07417011260986,0.00252795219421387
1775,9,169,1573771256.04875,1573771258.53213,2.48071122169495,0.00266838073730469
1776,5,168,1573771256.12948,1573771258.70029,2.03878951072693,0.532026052474976
1777,2,177,1573771256.1545,1573771259.28947,2.06051325798035,1.07445740699768
1778,4,192,1573771256.77743,1573771259.3275,2.05698919296265,0.493076324462891
1779,6,167,1573771257.24603,1573771259.62976,2.04308319091797,0.340647220611572
1780,5,169,1573771256.85551,1573771259.67224,2.10220861434937,0.714529037475586
1781,3,187,1573771257.84512,1573771259.9398,2.09190464019775,0.00277113914489746
1782,7,180,1573771257.93923,1573771259.9749,2.02847623825073,0.00720071792602539
1783,5,170,1573771258.08915,1573771260.57718,2.03258109092712,0.455445766448975
1784,4,193,1573771258.53454,1573771261.26747,2.55642509460449,0.176506042480469
1785,3,188,1573771258.565,1573771261.35865,2.05637979507446,0.737274408340454
1786,3,189,1573771258.59662,1573771261.41575,2.07381963729858,0.745312452316284
1787,8,169,1573771258.66475,1573771261.8417,2.15657567977905,1.02037572860718
1788,0,165,1573771258.60644,1573771262.02829,2.3859555721283,1.0358874797821
1789,7,181,1573771259.11426,1573771262.03506,2.04931306838989,0.871484279632568
1790,7,181,1573771259.11426,1573771262.03506,2.04931306838989,0.871484279632568
1791,6,168,1573771259.07195,1573771262.52608,2.57198548316956,0.882138729095459
1792,9,170,1573771260.07485,1573771262.80908,2.22098469734192,0.513251066207886
1793,3,190,1573771260.38812,1573771263.33593,2.05719184875488,0.890614748001099
1794,4,194,1573771261.15315,1573771263.47937,2.05175948143005,0.27446436882019
1795,8,170,1573771260.831,1573771263.4879,2.11005973815918,0.546842336654663
1796,9,171,1573771261.35109,1573771263.96167,2.10584831237793,0.504723310470581
1797,3,191,1573771261.50295,1573771264.06939,2.02904486656189,0.537391424179077
1798,8,171,1573771262.38702,1573771264.48233,2.09228873252869,0.00302863121032715
1799,0,166,1573771262.72997,1573771264.92537,2.19270372390747,0.00269079208374023
1800,6,169,1573771263.03728,1573771265.21916,2.17915463447571,0.00273323059082031
1801,8,172,1573771263.56737,1573771265.61246,2.04256081581116,0.00253009796142578
1802,9,172,1573771263.70447,1573771265.94295,2.23625421524048,0.0022270679473877
1803,8,173,1573771264.11561,1573771266.18482,2.06696105003357,0.00224423408508301
1804,7,182,1573771263.96432,1573771266.2923,2.32515358924866,0.00283002853393555
1805,6,170,1573771264.31239,1573771266.34997,2.03498220443726,0.00259780883789062
1806,3,192,1573771264.47635,1573771266.53392,2.02584004402161,0.031726598739624
1807,2,178,1573771265.2844,1573771267.29288,2.00597143173218,0.00250649452209473
1808,0,167,1573771265.7271,1573771267.79514,2.0653281211853,0.00271201133728027
1809,4,195,1573771266.12659,1573771268.15695,2.02813053131104,0.00222396850585937
1810,8,174,1573771266.5631,1573771268.60999,2.04423046112061,0.00265645980834961
1811,2,179,1573771266.58351,1573771268.67376,2.08760762214661,0.00263309478759766
1812,9,173,1573771266.59444,1573771268.68953,2.08501219749451,0.0100777149200439
1813,6,171,1573771266.20735,1573771268.7897,2.58007740974426,0.00227165222167969
1814,2,180,1573771266.97243,1573771269.18628,2.21117758750916,0.00266194343566895
1815,2,181,1573771267.14773,1573771269.76705,2.46138906478882,0.157928705215454
1816,9,174,1573771267.36015,1573771269.99174,2.18378114700317,0.447805404663086
1817,3,193,1573771267.40962,1573771270.53923,2.37106251716614,0.758545875549316
1818,6,173,1573771267.63317,1573771270.77433,2.08179521560669,1.05936741828918
1819,6,172,1573771267.43471,1573771270.79068,2.16955924034119,1.18641400337219
1820,3,194,1573771267.86688,1573771270.8043,2.1033022403717,0.834113597869873
1821,2,182,1573771268.19828,1573771270.88431,2.08302187919617,0.60300350189209
1822,2,183,1573771268.56959,1573771271.25225,2.05292201042175,0.629740476608276
1823,5,171,1573771268.57497,1573771271.87655,2.09746813774109,1.20410847663879
1824,8,175,1573771268.6773,1573771272.06794,2.06299424171448,1.32763838768005
1825,7,183,1573771268.74407,1573771272.59981,2.04643368721008,1.80930590629578
1826,0,168,1573771268.94658,1573771272.85758,2.04185485839844,1.86915326118469
1827,4,196,1573771268.942,1573771272.86502,2.06178045272827,1.86123991012573
1828,4,196,1573771268.942,1573771272.86502,2.06178045272827,1.86123991012573
1829,8,176,1573771268.87902,1573771272.91222,2.12373042106628,1.9094672203064
1830,9,175,1573771269.14619,1573771272.93743,2.04211282730103,1.74912405014038
1831,0,169,1573771269.17745,1573771273.30418,2.0410041809082,2.0857253074646
1832,5,172,1573771269.28834,1573771273.936,2.04723000526428,2.60042381286621
1833,9,176,1573771269.57922,1573771274.14575,2.06631660461426,2.50020837783813
1834,1,188,1573771269.63118,1573771274.69014,2.07872295379639,2.98023414611816
1835,3,195,1573771269.63533,1573771274.92938,2.05767369270325,3.23638153076172
1836,1,189,1573771269.65633,1573771274.98612,2.09189391136169,3.2378945350647
1837,6,174,1573771269.95068,1573771275.00677,2.08061456680298,2.97547078132629
1838,0,170,1573771270.61046,1573771275.0291,2.08016109466553,2.33847117424011
1839,1,190,1573771270.72911,1573771275.3893,2.07332992553711,2.58686375617981
1840,1,191,1573771271.32798,1573771275.97745,2.03067851066589,2.61879229545593
1841,2,184,1573771271.36787,1573771276.23635,2.07971096038818,2.78876161575317
1842,2,185,1573771271.42646,1573771276.79908,2.09698891639709,3.27562952041626
1843,3,196,1573771271.64397,1573771277.02484,2.08256649971008,3.29830145835876
1844,3,197,1573771271.92577,1573771277.09177,2.09457659721375,3.07142496109009
1845,2,186,1573771273.12601,1573771277.10104,2.06026768684387,1.91476607322693
1846,2,186,1573771273.12601,1573771277.10104,2.06026768684387,1.91476607322693
1847,0,171,1573771273.14359,1573771277.44034,2.03956198692322,2.25719022750854
1848,3,198,1573771273.34339,1573771278.02848,2.03993821144104,2.64515256881714
1849,0,172,1573771273.82283,1573771278.31533,2.0685932636261,2.42389631271362
1850,6,175,1573771274.40002,1573771278.87232,2.06120657920837,2.4110963344574
1851,4,197,1573771274.41701,1573771279.08213,2.0448842048645,2.62023091316223
1852,4,198,1573771274.70674,1573771279.15493,2.04342985153198,2.40476393699646
1853,8,177,1573771274.62952,1573771279.17965,2.07427358627319,2.4758517742157
1854,8,178,1573771274.7508,1573771279.19795,2.07606101036072,2.37108182907104
1855,0,173,1573771275.11546,1573771279.48031,2.02876663208008,2.33608603477478
1856,9,177,1573771275.13276,1573771280.05874,2.01951265335083,2.90646505355835
1857,7,185,1573771275.20378,1573771280.39172,2.06515574455261,3.12278747558594
1858,4,199,1573771275.43889,1573771280.93837,2.05391693115234,3.44555950164795
1859,4,200,1573771275.51473,1573771281.16413,2.06925868988037,3.58013415336609
1860,3,199,1573771275.598,1573771281.21889,2.05053806304932,3.57035040855408
1861,6,176,1573771276.20719,1573771281.27563,2.08318758010864,2.98525047302246
1862,3,200,1573771276.4539,1573771281.29735,2.08628296852112,2.75716018676758
1863,6,177,1573771276.50488,1573771281.53634,2.04533171653748,2.9861261844635
1864,2,187,1573771276.79518,1573771282.13059,2.0608823299408,3.27452516555786
1865,6,178,1573771278.65463,1573771282.45062,2.04749917984009,1.74849081039429
1866,9,178,1573771278.77288,1573771282.97272,2.02261018753052,2.17723059654236
1867,1,192,1573771279.31323,1573771283.20884,2.03315305709839,1.86245822906494
1868,0,174,1573771279.44325,1573771283.27449,2.043048620224,1.78818297386169
1869,2,188,1573771280.39778,1573771283.34701,2.05976963043213,0.889459371566772
1870,3,201,1573771280.60911,1573771283.37942,2.07066512107849,0.699642896652222
1871,9,179,1573771281.1978,1573771283.56494,2.01759958267212,0.349545001983643
1872,8,179,1573771281.32866,1573771284.09816,1.95675683021545,0.812748193740845
1873,8,180,1573771281.36911,1573771284.43306,1.97137308120728,1.09258198738098
1874,7,186,1573771281.42704,1573771284.93699,1.95296168327332,1.55698490142822
1875,9,180,1573771281.97957,1573771285.16659,1.94653606414795,1.24048137664795
1876,3,202,1573771284.00848,1573771285.98303,1.97143507003784,0.00311422348022461
1877,3,203,1573771284.03861,1573771285.99753,1.95606255531311,0.00285673141479492
1878,1,193,1573771284.42961,1573771286.43786,2.0051953792572,0.00304460525512695
1879,0,175,1573771284.71632,1573771286.73496,2.01555728912354,0.0030827522277832
1880,3,204,1573771284.74509,1573771286.7589,2.01101970672607,0.00279092788696289
1881,0,176,1573771284.8187,1573771286.84922,2.0280876159668,0.00243067741394043
1882,9,181,1573771285.158,1573771287.18921,2.02844858169556,0.00276374816894531
1883,1,194,1573771285.74789,1573771287.78846,2.03822112083435,0.00233745574951172
1884,8,181,1573771285.95512,1573771288.02941,2.03576827049255,0.0385291576385498
1885,9,182,1573771286.23821,1573771288.29546,2.0549647808075,0.00227522850036621
1886,5,173,1573771286.27167,1573771288.49031,2.04057836532593,0.178058385848999
1887,4,201,1573771286.60773,1573771288.7319,1.98574542999268,0.138431072235107
1888,1,195,1573771287.01996,1573771289.04512,2.0225350856781,0.00262284278869629
1889,4,202,1573771287.30998,1573771289.32806,2.01536965370178,0.00271320343017578
1890,2,189,1573771287.59384,1573771289.60166,2.00543069839478,0.00238919258117676
1891,1,196,1573771287.66742,1573771289.79241,1.9923243522644,0.132666826248169
1892,1,197,1573771287.88072,1573771289.99776,1.9571213722229,0.159918785095215
1893,1,198,1573771288.61089,1573771290.57877,1.96523594856262,0.0026400089263916
1894,1,199,1573771289.34487,1573771291.34521,1.99758100509644,0.00275182723999023
1895,6,179,1573771289.76538,1573771291.82478,2.05632090568542,0.00307416915893555
1896,3,205,1573771289.91101,1573771291.92477,2.01067018508911,0.00309348106384277
1897,1,200,1573771290.13934,1573771292.27692,2.13509845733643,0.00248408317565918
1898,6,180,1573771290.4821,1573771292.51022,2.02435803413391,0.00376081466674805
1899,9,183,1573771290.67584,1573771292.70152,2.02249455451965,0.0031895637512207
1900,5,174,1573771291.06886,1573771293.08405,2.01239848136902,0.0027928352355957
1901,7,187,1573771291.09955,1573771293.18795,2.08566784858704,0.00273633003234863
1902,6,181,1573771291.15957,1573771293.37222,2.01515007019043,0.197495937347412
1903,0,177,1573771291.44011,1573771293.88976,2.0520703792572,0.397581577301025
1904,7,188,1573771291.53429,1573771294.01492,2.07869625091553,0.401934146881104
1905,5,175,1573771291.5386,1573771294.35819,2.068772315979,0.750815868377686
1906,0,178,1573771291.87963,1573771294.55129,2.02911829948425,0.642542839050293
1907,0,179,1573771292.99037,1573771295.02393,2.03091740608215,0.00263643264770508
1908,8,182,1573771293.10665,1573771295.13096,2.02177619934082,0.00252604484558105
1909,2,190,1573771293.13735,1573771295.22242,2.0235595703125,0.0615131855010986
1910,6,182,1573771293.58427,1573771295.59016,2.00362515449524,0.0022580623626709
1911,2,191,1573771293.6161,1573771295.89373,1.99131560325623,0.286319971084595
1912,3,206,1573771293.93563,1573771296.00999,1.98400354385376,0.0903511047363281
1913,6,183,1573771294.10005,1573771296.3147,1.94466233253479,0.269983530044556
1914,3,207,1573771294.95121,1573771296.84351,1.88966703414917,0.00262856483459473
1915,9,184,1573771296.20634,1573771298.19406,1.98493266105652,0.00278782844543457
1916,4,203,1573771296.24692,1573771298.24496,1.99449586868286,0.00354480743408203
1917,4,204,1573771296.3387,1573771298.38342,2.04220199584961,0.0025172233581543
1918,8,183,1573771296.93568,1573771298.97901,2.04079365730286,0.00253963470458984
1919,7,189,1573771297.02466,1573771299.11253,2.08381342887878,0.00406122207641602
1920,9,185,1573771297.09756,1573771299.17861,2.07856464385986,0.00247859954833984
1921,9,186,1573771297.24746,1573771299.31509,2.06470394134521,0.00292849540710449
1922,3,208,1573771297.26254,1573771299.33215,2.06730794906616,0.00230598449707031
1923,5,176,1573771297.30632,1573771300.25313,2.04638981819153,0.900412321090698
1924,7,190,1573771297.5775,1573771300.30022,2.04495668411255,0.677761316299439
1925,2,192,1573771297.71166,1573771300.44223,2.04666566848755,0.683897972106934
1926,1,201,1573771297.85567,1573771301.02824,2.03755044937134,1.13502526283264
1927,3,209,1573771298.25914,1573771301.16673,2.04255652427673,0.86504077911377
1928,6,184,1573771298.65774,1573771301.23901,2.04858803749084,0.532677412033081
1929,6,185,1573771299.38175,1573771301.39109,2.00711941719055,0.00221705436706543
1930,2,193,1573771299.69635,1573771301.75961,2.06060791015625,0.00266051292419434
1931,6,186,1573771299.74252,1573771302.34637,2.08201360702515,0.521833658218384
1932,6,187,1573771299.98174,1573771302.35237,2.03926849365234,0.331359148025513
1933,6,187,1573771299.98174,1573771302.35237,2.03926849365234,0.331359148025513
1934,5,177,1573771300.07166,1573771302.521,2.06659817695618,0.382743835449219
1935,9,187,1573771300.47114,1573771303.07711,2.03664755821228,0.569314956665039
1936,7,191,1573771300.48459,1573771303.21617,2.03811502456665,0.69346809387207
1937,5,178,1573771300.92789,1573771303.32289,2.07281041145325,0.322193384170532
1938,4,205,1573771300.92935,1573771303.41956,2.01766061782837,0.472542524337769
1939,1,202,1573771301.42578,1573771303.81799,2.04719090461731,0.345017194747925
1940,2,194,1573771302.08,1573771304.41413,2.04315233230591,0.290975093841553
1941,6,188,1573771301.67005,1573771304.43863,2.07876014709473,0.689818143844605
1942,0,180,1573771302.3559,1573771304.60041,2.06824040412903,0.176268100738525
1943,5,179,1573771302.79841,1573771305.11476,2.02557897567749,0.29076886177063
1944,3,210,1573771303.50936,1573771305.56962,2.05726766586304,0.00299167633056641
1945,1,203,1573771303.54383,1573771305.6151,2.06798362731934,0.00327754020690918
1946,1,204,1573771303.61045,1573771305.67194,2.05917406082153,0.00231289863586426
1947,0,181,1573771303.88519,1573771305.90669,2.01909804344177,0.00239682197570801
1948,6,189,1573771304.35507,1573771306.48265,2.0575852394104,0.0699889659881592
1949,2,195,1573771304.65142,1573771306.73481,2.08108186721802,0.00231075286865234
1950,5,180,1573771304.91344,1573771306.96308,2.04714369773865,0.00249361991882324
1951,6,190,1573771305.04521,1573771307.1496,2.02396059036255,0.0804295539855957
1952,9,188,1573771305.16517,1573771307.64684,2.06387710571289,0.417784452438355
1953,0,182,1573771305.33222,1573771307.69573,2.06859087944031,0.294922590255737
1954,6,191,1573771305.72539,1573771307.76203,2.03403186798096,0.00259828567504883
1955,4,206,1573771306.09497,1573771308.11822,2.02021241188049,0.00302886962890625
1956,3,211,1573771306.35071,1573771308.50587,2.01112937927246,0.144027233123779
1957,9,189,1573771307.46116,1573771309.4533,1.98944449424744,0.00269317626953125
1958,5,181,1573771307.59298,1573771309.5674,1.97148108482361,0.00294375419616699
