id,client_id,job_id,start_time,end_time,duration
176,2,18,1573750444.7746,1573750446.62808,1.85348057746887
177,7,25,1573750445.08617,1573750446.89376,1.80759048461914
178,0,18,1573750445.10332,1573750446.90723,1.80391120910645
179,8,14,1573750448.98508,1573750450.75406,1.76898145675659
180,8,15,1573750449.46405,1573750451.27151,1.80746722221375
181,8,16,1573750450.13233,1573750451.90706,1.77473402023315
182,3,21,1573750450.90989,1573750452.71991,1.81002545356751
183,8,17,1573750452.39061,1573750454.2666,1.87598323822021
184,4,17,1573750452.42276,1573750454.34152,1.91875433921814
185,9,12,1573750452.52421,1573750454.41058,1.88636422157288
186,9,13,1573750453.29358,1573750455.2339,1.9403190612793
187,9,14,1573750453.50465,1573750455.50312,1.99847316741943
188,7,26,1573750453.68497,1573750455.6495,1.96452307701111
189,3,22,1573750454.05268,1573750456.04366,1.99098491668701
190,5,18,1573750454.21121,1573750456.19216,1.98095107078552
191,9,15,1573750454.30704,1573750456.29606,1.98901462554932
192,6,17,1573750454.35706,1573750456.36628,2.00922298431396
193,1,16,1573750455.05708,1573750456.9615,1.90441632270813
194,3,23,1573750455.1584,1573750457.14485,1.98645520210266
195,4,18,1573750455.82346,1573750457.66152,1.83806848526001
196,0,19,1573750457.34762,1573750459.18423,1.83660912513733
197,0,20,1573750457.4358,1573750459.31592,1.88011527061462
198,1,17,1573750457.77602,1573750459.65703,1.88100266456604
199,4,19,1573750457.98306,1573750459.87631,1.89324736595154
200,6,18,1573750458.6412,1573750460.58202,1.94081950187683
201,6,19,1573750458.79438,1573750460.67573,1.88135409355164
202,0,21,1573750459.33731,1573750461.19335,1.85603809356689
203,6,20,1573750459.62272,1573750461.46587,1.84315085411072
204,0,22,1573750460.83783,1573750462.66266,1.82482361793518
205,3,24,1573750461.44118,1573750463.30436,1.86317777633667
206,8,18,1573750462.09301,1573750463.92636,1.83335328102112
207,5,19,1573750462.199,1573750464.03278,1.83377313613892
208,4,20,1573750462.9693,1573750464.8298,1.86050462722778
209,6,21,1573750463.64174,1573750465.58474,1.94300317764282
210,1,18,1573750463.69482,1573750465.66782,1.97300148010254
211,7,27,1573750463.84724,1573750465.77825,1.93100786209106
212,3,25,1573750464.45546,1573750466.39699,1.94153165817261
213,4,21,1573750464.67047,1573750466.60052,1.93004822731018
214,4,22,1573750464.76445,1573750466.7014,1.93694281578064
215,6,22,1573750464.90757,1573750466.83887,1.93130326271057
216,7,28,1573750466.00316,1573750467.92012,1.91695976257324
217,0,23,1573750466.06248,1573750467.98916,1.92668795585632
218,6,23,1573750466.64367,1573750468.52061,1.8769383430481
219,6,24,1573750467.0976,1573750468.97289,1.87528991699219
220,3,26,1573750467.15516,1573750469.04644,1.89127278327942
221,0,24,1573750467.30195,1573750469.18349,1.88154244422913
222,7,29,1573750467.98293,1573750469.84747,1.86454820632935
223,2,19,1573750469.34193,1573750471.2657,1.92377495765686
224,5,20,1573750469.40407,1573750471.29772,1.89364314079285
225,0,25,1573750469.56311,1573750471.47642,1.91331076622009
226,0,26,1573750469.5908,1573750471.50928,1.91848969459534
227,8,19,1573750470.09336,1573750472.03999,1.94663548469543
228,4,23,1573750470.15949,1573750472.0711,1.91161394119263
229,0,27,1573750470.74651,1573750472.68392,1.9374144077301
230,8,20,1573750471.27054,1573750473.1536,1.88306570053101
231,2,20,1573750471.56473,1573750473.43078,1.86605072021484
232,1,19,1573750472.47488,1573750474.32718,1.85229682922363
233,1,20,1573750472.94902,1573750474.83369,1.88467597961426
234,9,16,1573750473.18595,1573750475.02,1.83404660224915
235,4,24,1573750473.8744,1573750475.71048,1.83608412742615
236,8,21,1573750474.07953,1573750475.90739,1.82786822319031
237,6,25,1573750475.23051,1573750477.06787,1.83736538887024
238,9,17,1573750475.46831,1573750477.29912,1.83081436157227
239,3,27,1573750475.70432,1573750477.51949,1.81516766548157
240,6,26,1573750476.52125,1573750478.33986,1.81861639022827
241,5,21,1573750477.19643,1573750479.02004,1.82361006736755
242,3,28,1573750477.3605,1573750479.2095,1.84899663925171
243,1,21,1573750478.07929,1573750479.89225,1.81296253204346
244,6,27,1573750478.76674,1573750480.5848,1.81805372238159
245,3,29,1573750480.0441,1573750481.90846,1.8643696308136
246,7,30,1573750480.11093,1573750481.95437,1.84343433380127
247,8,22,1573750480.57309,1573750482.44566,1.87257552146912
248,5,23,1573750481.29799,1573750483.13957,1.84158492088318
249,5,24,1573750482.32333,1573750484.11508,1.791743516922
250,9,18,1573750482.7347,1573750484.54643,1.81172680854797
251,7,31,1573750483.05448,1573750484.87336,1.81887698173523
252,2,21,1573750484.01954,1573750485.8823,1.86275959014893
253,0,28,1573750484.1352,1573750485.97603,1.8408317565918
254,6,28,1573750484.81359,1573750486.64018,1.82659673690796
255,4,25,1573750485.23155,1573750487.08916,1.85760855674744
256,5,25,1573750486.06363,1573750487.95097,1.88733601570129
257,5,26,1573750486.0992,1573750488.00005,1.90085673332214
258,0,29,1573750486.47207,1573750488.37296,1.9008846282959
259,3,30,1573750486.90454,1573750488.80339,1.89885473251343
260,6,29,1573750487.27587,1573750489.16276,1.8868887424469
261,6,30,1573750487.52605,1573750489.39204,1.86599111557007
262,1,22,1573750487.90982,1573750489.75506,1.84524202346802
263,8,23,1573750490.09845,1573750491.89507,1.79661965370178
264,8,24,1573750490.33099,1573750492.20546,1.8744740486145
265,7,32,1573750490.64901,1573750492.52015,1.87114095687866
266,2,22,1573750491.70241,1573750493.55665,1.85423755645752
267,9,19,1573750491.83072,1573750493.70528,1.87455630302429
268,2,23,1573750491.85056,1573750493.73453,1.88396620750427
269,5,27,1573750492.18045,1573750494.03107,1.85061597824097
270,0,30,1573750493.66273,1573750495.5037,1.84097862243652
271,5,28,1573750494.08165,1573750495.94915,1.86749577522278
272,8,25,1573750494.11869,1573750496.02323,1.90453743934631
273,8,26,1573750494.38877,1573750496.26389,1.87512040138245
274,7,33,1573750494.94841,1573750496.83322,1.88481211662292
275,7,34,1573750495.51982,1573750497.46072,1.94090557098389
276,6,31,1573750495.78086,1573750497.6629,1.88203144073486
277,5,29,1573750495.9688,1573750497.85482,1.88601899147034
278,1,23,1573750496.19564,1573750498.10911,1.91346621513367
279,1,24,1573750496.73609,1573750498.60819,1.87209844589233
280,4,26,1573750496.94647,1573750498.81452,1.86804556846619
281,0,31,1573750498.1118,1573750499.89583,1.78403544425964
282,9,20,1573750499.51201,1573750501.33234,1.82033038139343
283,4,27,1573750499.84717,1573750501.71634,1.86916661262512
284,8,27,1573750500.20244,1573750502.06086,1.85841631889343
285,7,35,1573750500.48404,1573750502.37521,1.89117908477783
286,1,25,1573750500.56987,1573750502.45441,1.88453698158264
287,7,36,1573750501.42098,1573750503.26639,1.84540438652039
288,3,31,1573750501.59851,1573750503.43691,1.83839964866638
289,6,32,1573750502.5549,1573750504.41003,1.8551287651062
290,4,28,1573750502.92707,1573750504.78252,1.85545134544373
291,9,21,1573750503.74462,1573750505.63635,1.89173722267151
292,4,29,1573750503.99383,1573750505.89471,1.90087914466858
293,4,30,1573750504.46402,1573750506.39349,1.92946600914001
294,7,37,1573750504.52316,1573750506.46649,1.94332575798035
295,0,32,1573750504.72761,1573750506.71713,1.98952293395996
296,2,24,1573750505.00129,1573750506.99697,1.99567985534668
297,3,32,1573750505.02911,1573750507.00494,1.97582960128784
298,2,25,1573750505.82646,1573750507.74928,1.92281794548035
299,5,30,1573750506.16537,1573750508.1066,1.94123363494873
300,3,33,1573750506.56044,1573750508.49209,1.93164587020874
301,3,34,1573750506.94505,1573750508.85819,1.91313767433167
302,1,26,1573750507.37143,1573750509.24129,1.86985731124878
303,9,22,1573750507.47229,1573750509.3266,1.85431599617004
304,3,35,1573750508.16234,1573750510.02002,1.85767936706543
305,7,38,1573750509.42294,1573750511.24921,1.82627177238464
306,3,36,1573750509.65246,1573750511.55831,1.90584874153137
307,6,33,1573750510.28835,1573750512.19634,1.90798616409302
308,9,23,1573750510.33435,1573750512.29647,1.9621148109436
309,4,31,1573750510.48934,1573750512.44873,1.9593825340271
310,9,24,1573750510.87429,1573750512.84085,1.96656537055969
311,0,33,1573750511.26577,1573750513.20367,1.93790817260742
312,2,26,1573750511.4058,1573750513.38344,1.97764039039612
313,9,25,1573750511.41664,1573750513.40821,1.99156785011292
314,0,34,1573750511.672,1573750513.68767,2.01567077636719
315,9,26,1573750513.1825,1573750515.02854,1.84603834152222
316,7,39,1573750513.16265,1573750515.03603,1.87337875366211
317,7,40,1573750513.46368,1573750515.33031,1.86662793159485
318,1,27,1573750514.47145,1573750516.34073,1.86928081512451
319,2,27,1573750514.55745,1573750516.45919,1.90173983573914
320,4,32,1573750514.69769,1573750516.61476,1.91706585884094
321,7,41,1573750514.94133,1573750516.85908,1.91775226593018
322,7,42,1573750515.86289,1573750517.70438,1.84148740768433
323,3,37,1573750516.46537,1573750518.29334,1.82796883583069
324,7,43,1573750516.87771,1573750518.73245,1.85474443435669
325,5,31,1573750517.73064,1573750519.67941,1.94877505302429
326,2,28,1573750517.99263,1573750519.94162,1.94899535179138
327,3,38,1573750518.07273,1573750520.05542,1.98269200325012
328,0,35,1573750518.36168,1573750520.34264,1.98096561431885
329,9,27,1573750518.59667,1573750520.54376,1.94709277153015
330,8,28,1573750518.66647,1573750520.59171,1.92524027824402
331,5,32,1573750518.6576,1573750520.63173,1.97412824630737
332,6,34,1573750519.87679,1573750521.75925,1.88246464729309
333,9,28,1573750520.62439,1573750522.4702,1.84581351280212
334,1,28,1573750521.01534,1573750522.85166,1.83632779121399
335,7,44,1573750521.1904,1573750523.04268,1.85227513313293
336,6,35,1573750521.3843,1573750523.23361,1.84930801391602
337,6,36,1573750522.5343,1573750524.35529,1.82098650932312
338,4,33,1573750524.07859,1573750525.87246,1.79387664794922
339,0,36,1573750524.28428,1573750526.11964,1.83536648750305
340,6,37,1573750524.85847,1573750526.6613,1.8028302192688
341,5,33,1573750526.28194,1573750528.10503,1.82308840751648
342,2,29,1573750526.74931,1573750528.62629,1.87697887420654
343,7,45,1573750527.12503,1573750529.05207,1.92703914642334
344,6,38,1573750527.37907,1573750529.26305,1.88398194313049
345,7,46,1573750527.56416,1573750529.49118,1.92701959609985
346,7,47,1573750528.19077,1573750530.19311,2.00234246253967
347,8,29,1573750528.30081,1573750530.25975,1.95894074440002
348,1,29,1573750528.40257,1573750530.38603,1.9834680557251
349,5,34,1573750529.31331,1573750531.32395,2.01063561439514
350,8,30,1573750529.33706,1573750531.35093,2.01387095451355
351,4,34,1573750529.38665,1573750531.38261,1.99596118927002
352,2,30,1573750529.685,1573750531.71457,2.02956938743591
353,2,31,1573750529.80395,1573750531.8225,2.0185489654541
354,3,39,1573750529.97085,1573750532.1685,2.19765496253967
355,6,39,1573750530.00169,1573750532.26861,2.26691508293152
356,2,32,1573750531.14522,1573750533.08552,1.94029998779297
357,8,31,1573750531.5502,1573750533.49865,1.9484441280365
358,2,33,1573750531.71704,1573750533.67253,1.955491065979
359,0,37,1573750532.01499,1573750533.92949,1.91450238227844
360,8,32,1573750532.91532,1573750534.81404,1.89871621131897
361,3,40,1573750533.45345,1573750535.37288,1.919429063797
362,2,34,1573750533.47236,1573750535.40674,1.9343798160553
363,6,40,1573750533.84456,1573750535.78086,1.93629956245422
364,3,41,1573750533.93751,1573750535.85493,1.91741466522217
365,4,35,1573750534.00613,1573750535.92833,1.92219948768616
366,3,42,1573750535.02142,1573750536.94706,1.92563724517822
367,3,43,1573750535.19282,1573750537.07598,1.8831684589386
368,8,33,1573750535.78551,1573750537.63458,1.8490674495697
369,3,44,1573750536.2071,1573750538.0755,1.86840295791626
370,6,41,1573750536.60349,1573750538.46242,1.85892820358276
371,0,38,1573750536.70154,1573750538.56178,1.8602397441864
372,4,36,1573750538.43245,1573750540.20982,1.7773654460907
373,5,35,1573750538.68372,1573750540.48224,1.79851913452148
374,6,42,1573750539.29111,1573750541.12818,1.83707809448242
375,0,39,1573750540.28101,1573750542.1035,1.82249402999878
376,8,34,1573750540.65868,1573750542.50192,1.84324407577515
377,8,35,1573750540.71423,1573750542.56969,1.85545682907105
378,3,45,1573750541.0133,1573750542.90476,1.89146018028259
379,8,36,1573750542.02581,1573750543.91322,1.88740634918213
380,8,37,1573750542.07438,1573750543.97584,1.9014618396759
381,5,36,1573750542.54208,1573750544.40239,1.86031031608582
382,6,43,1573750542.63453,1573750544.48914,1.85461282730103
383,3,46,1573750542.7841,1573750544.6578,1.87369966506958
384,9,29,1573750544.44583,1573750546.26659,1.82075643539429
385,9,30,1573750545.13862,1573750546.94831,1.80968928337097
386,8,38,1573750546.39323,1573750548.35451,1.96128153800964
387,8,39,1573750546.44611,1573750548.43102,1.98491263389587
388,6,44,1573750546.60069,1573750548.55755,1.9568657875061
389,4,37,1573750546.6265,1573750548.61931,1.99281287193298
390,5,37,1573750546.95925,1573750548.95105,1.99179887771606
391,6,45,1573750547.63714,1573750549.68434,2.04720544815063
392,1,30,1573750547.71626,1573750549.81082,2.09456396102905
393,3,47,1573750547.82901,1573750549.85736,2.02835011482239
394,3,48,1573750547.8651,1573750550.3812,2.51609992980957
395,7,48,1573750548.08097,1573750550.47543,2.39445638656616
396,3,49,1573750548.26388,1573750550.56286,2.29898262023926
397,0,40,1573750548.50785,1573750550.64157,2.13372421264648
398,7,49,1573750549.18852,1573750551.13452,1.94599485397339
399,1,31,1573750549.43576,1573750551.58192,2.146160364151
400,5,38,1573750549.54297,1573750551.72676,2.18379545211792
401,3,50,1573750550.55855,1573750552.36219,1.80364418029785
402,3,51,1573750551.63381,1573750553.4413,1.80749320983887
403,8,40,1573750551.78503,1573750553.56627,1.78123879432678
404,8,41,1573750552.99248,1573750554.79755,1.80507779121399
405,4,38,1573750553.47277,1573750555.23464,1.76187372207642
406,2,35,1573750555.34903,1573750557.15858,1.80955529212952
407,3,52,1573750555.43345,1573750557.27214,1.83869409561157
408,2,36,1573750556.36718,1573750558.17145,1.80427026748657
409,4,39,1573750556.40397,1573750558.22001,1.81604146957397
410,3,53,1573750557.17731,1573750558.96987,1.79255509376526
411,7,50,1573750558.2738,1573750560.10919,1.83538484573364
412,1,32,1573750558.58513,1573750560.38385,1.79871678352356
413,3,54,1573750559.45086,1573750561.24095,1.79009032249451
414,1,33,1573750559.54631,1573750561.3783,1.83199763298035
415,7,51,1573750560.45326,1573750562.26659,1.81332230567932
416,6,46,1573750561.96671,1573750563.80087,1.83416032791138
417,4,40,1573750562.14646,1573750563.97884,1.83238244056702
418,9,31,1573750562.46907,1573750564.33919,1.87011456489563
419,3,55,1573750562.71675,1573750564.58071,1.86395859718323
420,2,37,1573750563.13794,1573750564.97866,1.84072041511536
421,7,52,1573750563.9112,1573750565.73349,1.82229256629944
422,3,56,1573750564.51165,1573750566.3183,1.80664229393005
423,5,39,1573750564.75982,1573750566.60083,1.84100365638733
424,0,41,1573750565.37764,1573750567.24228,1.86464500427246
425,8,42,1573750566.0928,1573750567.99928,1.90648341178894
426,4,41,1573750566.62956,1573750568.54052,1.91096258163452
427,0,42,1573750566.67542,1573750568.59742,1.92199468612671
428,1,34,1573750567.02131,1573750568.95712,1.93580985069275
429,2,38,1573750567.12973,1573750569.06181,1.93207478523254
430,7,53,1573750567.12458,1573750569.1075,1.98291730880737
431,0,43,1573750567.8894,1573750569.81912,1.92972016334534
432,3,57,1573750568.76382,1573750570.6418,1.87797999382019
433,0,44,1573750568.91831,1573750570.78118,1.86287713050842
434,1,35,1573750569.36498,1573750571.24144,1.87645173072815
435,5,40,1573750569.9076,1573750571.79989,1.89228415489197
436,5,41,1573750570.30611,1573750572.25192,1.94581484794617
437,4,42,1573750570.4582,1573750572.37465,1.91644835472107
438,0,45,1573750570.4898,1573750572.41722,1.9274263381958
439,0,46,1573750570.94509,1573750572.83578,1.89068722724915
440,5,42,1573750571.23519,1573750573.12495,1.88975954055786
441,7,54,1573750573.36114,1573750575.17701,1.8158757686615
442,7,55,1573750574.19994,1573750576.0628,1.86285614967346
443,8,43,1573750574.33488,1573750576.19983,1.86495184898376
444,8,44,1573750574.70979,1573750576.58422,1.87442636489868
445,8,45,1573750575.58404,1573750577.51329,1.92924499511719
446,8,46,1573750575.78715,1573750577.70754,1.92039108276367
447,9,32,1573750575.91048,1573750577.8496,1.93912410736084
448,9,33,1573750576.06303,1573750578.00871,1.94568586349487
449,7,56,1573750576.26892,1573750578.1879,1.9189772605896
450,0,47,1573750576.95905,1573750578.87639,1.91734671592712
451,4,43,1573750577.88723,1573750579.86577,1.97854208946228
452,1,36,1573750578.09977,1573750580.03527,1.93549776077271
453,9,34,1573750578.09722,1573750580.0995,2.00227665901184
454,9,35,1573750578.30612,1573750580.31661,2.01049113273621
455,0,48,1573750578.45404,1573750580.42873,1.97468996047974
456,4,44,1573750578.44054,1573750580.44482,2.00428366661072
457,2,39,1573750578.57364,1573750580.53966,1.9660120010376
458,4,45,1573750579.90898,1573750581.74645,1.83746433258057
459,6,47,1573750580.21094,1573750582.03666,1.82572340965271
460,2,40,1573750580.78069,1573750582.56528,1.78459787368774
461,7,57,1573750582.80326,1573750584.79571,1.99244952201843
462,8,47,1573750582.88489,1573750584.90782,2.02293395996094
463,1,37,1573750582.87796,1573750584.91872,2.04075598716736
464,1,38,1573750582.93965,1573750584.95247,2.0128231048584
465,0,49,1573750583.03709,1573750585.03892,2.00183010101318
466,6,48,1573750583.16917,1573750585.17752,2.00834822654724
467,1,39,1573750583.29564,1573750585.36727,2.07163691520691
468,3,58,1573750583.44143,1573750585.5155,2.07407331466675
469,7,58,1573750583.50007,1573750586.77804,3.27797174453735
470,8,48,1573750583.71077,1573750586.90494,3.19416546821594
471,4,46,1573750583.97881,1573750586.92544,2.94663739204407
472,9,36,1573750584.26925,1573750586.97537,2.70611977577209
473,0,50,1573750584.71039,1573750587.02743,2.31703543663025
474,2,41,1573750585.09176,1573750587.14919,2.05743455886841
475,2,42,1573750585.8533,1573750587.7368,1.88350081443787
476,8,49,1573750586.99972,1573750588.80656,1.80683493614197
477,1,40,1573750588.11921,1573750589.94781,1.82860660552979
478,9,37,1573750588.15526,1573750589.97387,1.81860971450806
479,8,50,1573750589.30868,1573750591.09224,1.78356170654297
480,9,38,1573750591.33878,1573750593.11741,1.77862119674683
481,7,59,1573750592.28534,1573750594.06496,1.779620885849
482,3,59,1573750593.05182,1573750594.86094,1.80912160873413
483,8,51,1573750594.6668,1573750596.52223,1.85543417930603
484,8,52,1573750594.87866,1573750596.71706,1.83840203285217
485,8,53,1573750595.09391,1573750596.98412,1.89021611213684
486,3,60,1573750595.18576,1573750597.06176,1.87599754333496
487,3,61,1573750595.56997,1573750597.44041,1.8704354763031
488,9,39,1573750596.42743,1573750598.28734,1.85990476608276
489,0,51,1573750596.7495,1573750598.6189,1.86939406394959
490,2,43,1573750597.12463,1573750599.0092,1.88457131385803
491,9,40,1573750597.54881,1573750599.47877,1.92996215820313
492,3,62,1573750598.20808,1573750600.14708,1.93899583816528
493,2,44,1573750598.38522,1573750600.31674,1.93151068687439
494,3,63,1573750598.82675,1573750600.77115,1.94440674781799
495,9,41,1573750598.87746,1573750600.77856,1.90110492706299
496,7,60,1573750599.25297,1573750601.21536,1.96238565444946
497,7,61,1573750599.43478,1573750601.35648,1.92170166969299
498,7,62,1573750599.8435,1573750601.78764,1.94414377212524
499,0,52,1573750600.69224,1573750602.57451,1.88226985931396
500,2,45,1573750600.75261,1573750602.67466,1.92205190658569
501,7,63,1573750600.84748,1573750602.71174,1.86425971984863
502,6,49,1573750601.34535,1573750603.18239,1.83704161643982
503,4,47,1573750603.17312,1573750605.01041,1.83728337287903
504,5,43,1573750603.69851,1573750605.61925,1.92073440551758
505,6,50,1573750603.73851,1573750605.66896,1.9304530620575
506,4,48,1573750604.12502,1573750606.10839,1.98336219787598
507,2,46,1573750604.45572,1573750606.48644,2.03071999549866
508,6,51,1573750604.60855,1573750606.61805,2.00949382781982
509,7,64,1573750604.87716,1573750606.88501,2.0078489780426
510,6,52,1573750605.31876,1573750607.34129,2.02252984046936
511,7,65,1573750605.52387,1573750607.53955,2.01567673683166
512,5,44,1573750605.55588,1573750607.6946,2.13872289657593
513,2,47,1573750605.65203,1573750607.78012,2.12809824943542
514,9,42,1573750605.7187,1573750608.12248,2.4037778377533
515,4,49,1573750605.839,1573750608.4806,2.64160776138306
516,2,48,1573750606.76918,1573750608.74748,1.97830486297607
517,8,54,1573750606.96675,1573750608.94584,1.97908568382263
518,9,43,1573750608.06579,1573750610.01933,1.95353722572327
519,7,66,1573750608.14157,1573750610.0882,1.9466335773468
520,9,44,1573750608.37122,1573750610.31865,1.94743299484253
521,3,64,1573750608.48442,1573750610.43513,1.95070266723633
522,0,53,1573750609.03172,1573750610.96971,1.93799757957459
523,9,45,1573750609.37791,1573750611.34138,1.96346783638001
524,2,49,1573750609.57226,1573750611.49126,1.91900396347046
525,9,46,1573750610.20613,1573750612.1204,1.91426968574524
526,6,53,1573750610.38407,1573750612.3103,1.92622303962708
527,9,47,1573750611.05504,1573750612.97178,1.91673827171326
528,2,50,1573750611.21622,1573750613.15567,1.93945121765137
529,7,67,1573750611.56325,1573750613.47557,1.91232132911682
530,1,41,1573750611.8785,1573750613.78644,1.90793991088867
531,7,68,1573750612.33394,1573750614.20973,1.87578964233398
532,4,50,1573750613.27273,1573750615.15495,1.8822169303894
533,1,42,1573750613.36098,1573750615.2192,1.85821676254272
534,5,45,1573750613.56415,1573750615.41918,1.85502600669861
535,7,69,1573750613.68389,1573750615.54461,1.86071825027466
536,3,65,1573750615.15761,1573750616.98043,1.82281684875488
537,4,51,1573750615.24212,1573750617.05523,1.81310701370239
538,9,48,1573750616.16133,1573750617.98708,1.82575345039368
539,3,66,1573750617.189,1573750619.04127,1.8522641658783
540,5,46,1573750617.25956,1573750619.10223,1.8426661491394
541,8,55,1573750617.83573,1573750619.73165,1.89592599868774
542,6,54,1573750618.46879,1573750620.39127,1.92247843742371
543,3,67,1573750618.65196,1573750620.61067,1.95871114730835
544,6,55,1573750618.9066,1573750620.84009,1.93349742889404
545,1,43,1573750618.93057,1573750620.88449,1.95391750335693
546,1,44,1573750619.45607,1573750621.36686,1.91078805923462
547,4,52,1573750619.93746,1573750621.84669,1.90923070907593
548,0,54,1573750620.31712,1573750622.21272,1.89560675621033
549,0,55,1573750620.54189,1573750622.38191,1.84002232551575
550,1,45,1573750621.84689,1573750623.64839,1.80150198936462
551,1,46,1573750622.3828,1573750624.1785,1.79570007324219
552,0,56,1573750623.28485,1573750625.18282,1.89797902107239
553,0,57,1573750623.77257,1573750625.66291,1.89034485816956
554,7,70,1573750624.04158,1573750625.96068,1.91909885406494
555,0,58,1573750624.22284,1573750626.15299,1.93015122413635
556,0,59,1573750624.30506,1573750626.23119,1.92613220214844
557,2,51,1573750624.49118,1573750626.45849,1.96730852127075
558,9,49,1573750624.73533,1573750626.67096,1.935631275177
559,8,56,1573750625.61953,1573750627.5406,1.92107748985291
560,9,50,1573750625.70193,1573750627.59014,1.88821315765381
561,2,52,1573750626.57299,1573750628.39962,1.82663369178772
562,9,51,1573750627.40441,1573750629.24906,1.84465408325195
563,1,47,1573750627.51711,1573750629.3466,1.82948398590088
564,9,52,1573750628.77755,1573750630.59505,1.81749987602234
565,1,48,1573750629.46133,1573750631.30844,1.84711360931396
566,7,71,1573750629.77803,1573750631.59703,1.81900262832642
567,7,72,1573750630.75014,1573750632.59335,1.84320759773254
568,0,60,1573750631.05648,1573750632.87155,1.81507039070129
569,3,68,1573750631.8507,1573750633.66823,1.81753611564636
570,2,53,1573750633.12862,1573750634.9685,1.83987879753113
571,1,49,1573750633.32121,1573750635.18509,1.86387395858765
572,0,61,1573750633.88341,1573750635.77854,1.89513111114502
573,3,69,1573750633.98908,1573750635.86762,1.87853574752808
574,4,53,1573750634.17348,1573750636.02143,1.84794521331787
575,3,70,1573750634.62271,1573750636.48243,1.85972499847412
576,0,62,1573750635.36522,1573750637.20681,1.84158730506897
577,1,50,1573750636.07524,1573750637.90336,1.82812190055847
578,3,71,1573750636.12956,1573750637.98784,1.85827565193176
579,8,57,1573750637.08137,1573750638.97556,1.89418530464172
580,6,56,1573750637.16473,1573750639.0534,1.888671875
581,7,73,1573750637.79012,1573750639.80494,2.01482248306274
582,9,53,1573750637.89448,1573750639.84736,1.95287585258484
583,3,72,1573750638.3052,1573750640.29891,1.99370789527893
584,8,58,1573750638.70407,1573750640.70314,1.99907088279724
585,8,59,1573750638.74252,1573750640.77972,2.03719806671143
586,3,73,1573750638.89055,1573750640.94619,2.05563473701477
587,5,47,1573750638.94344,1573750641.00743,2.06398844718933
588,8,60,1573750639.02519,1573750641.08772,2.06253433227539
589,9,54,1573750639.32864,1573750641.74419,2.41554951667786
590,8,61,1573750639.48954,1573750641.78488,2.2953417301178
591,6,57,1573750640.55472,1573750642.40912,1.85439682006836
592,9,55,1573750642.25526,1573750644.08706,1.83179950714111
593,7,74,1573750643.27919,1573750645.07869,1.79949831962585
594,4,54,1573750643.78813,1573750645.6018,1.81366491317749
595,6,58,1573750643.94855,1573750645.77227,1.82371759414673
596,6,59,1573750644.48038,1573750646.29464,1.81426048278809
597,2,54,1573750645.69166,1573750647.50459,1.81293559074402
598,3,74,1573750646.32342,1573750648.1789,1.85548734664917
599,2,55,1573750646.86541,1573750648.67322,1.80780601501465
600,1,51,1573750647.1301,1573750648.95363,1.82353329658508
601,2,56,1573750647.6077,1573750649.42398,1.81627655029297
602,9,56,1573750649.0004,1573750650.84081,1.84041309356689
603,7,75,1573750649.86855,1573750651.71064,1.84209704399109
604,1,52,1573750650.02106,1573750651.89135,1.87028694152832
605,7,76,1573750650.0853,1573750651.95562,1.87032103538513
606,4,55,1573750650.57606,1573750652.44186,1.86579275131226
607,8,62,1573750651.48026,1573750653.32287,1.84261345863342
608,4,56,1573750651.96762,1573750653.83658,1.86895775794983
609,2,57,1573750652.30403,1573750654.1951,1.89107131958008
610,3,75,1573750652.3623,1573750654.27499,1.91269278526306
611,6,60,1573750653.13719,1573750655.07249,1.93530035018921
612,1,53,1573750653.49831,1573750655.4515,1.95318675041199
613,6,61,1573750653.68263,1573750655.61561,1.93298816680908
614,0,63,1573750653.81452,1573750655.73548,1.92095828056335
615,0,64,1573750654.70061,1573750656.58335,1.88274741172791
616,4,57,1573750654.87584,1573750656.76027,1.88442873954773
617,6,62,1573750655.0132,1573750656.89547,1.8822762966156
618,0,65,1573750655.19996,1573750657.09648,1.89651560783386
619,7,77,1573750656.16249,1573750657.98716,1.82467198371887
620,4,58,1573750658.01313,1573750659.80607,1.79294204711914
621,9,57,1573750658.39988,1573750660.20131,1.80142688751221
622,4,59,1573750658.71768,1573750660.52864,1.81095910072327
623,8,63,1573750660.54369,1573750662.40522,1.86152839660645
624,0,66,1573750660.74763,1573750662.59224,1.84461498260498
625,3,76,1573750661.5719,1573750663.44218,1.87028503417969
626,8,64,1573750661.86756,1573750663.80317,1.93560481071472
627,8,65,1573750662.12415,1573750664.05701,1.93285655975342
628,0,67,1573750662.25383,1573750664.22026,1.96642446517944
629,4,60,1573750662.35914,1573750664.30392,1.94478511810303
630,6,63,1573750663.35861,1573750665.34797,1.9893627166748
631,4,61,1573750663.51166,1573750665.48461,1.97295522689819
632,8,66,1573750663.57923,1573750665.62276,2.0435311794281
633,9,58,1573750663.80028,1573750665.76471,1.96443104743958
634,7,78,1573750664.42904,1573750666.40194,1.97290134429932
635,6,64,1573750664.55843,1573750666.53412,1.97568154335022
636,6,65,1573750665.20087,1573750667.23258,2.03171539306641
637,7,79,1573750665.32483,1573750667.30146,1.97662615776062
638,9,59,1573750665.44507,1573750667.42867,1.98359870910645
639,1,54,1573750665.57307,1573750667.52419,1.95111989974976
640,5,48,1573750665.59141,1573750667.61175,2.02034139633179
641,2,58,1573750666.53105,1573750668.43789,1.90684008598328
